timestamp,vibration_x,vibration_y,vibration_z,sound_level,temperature,current
0.873,-0.10568,-0.1344,-0.13091,44.696,37.463,2.15
0.874,-0.23131,-0.11955,-0.17395,43.701,35.846,2.1198
0.875,-0.18002,-0.19163,-0.21881,46.186,36.191,2.1376
0.876,-0.09459,-0.10884,-0.27149,43.06,36.37,2.1617
0.877,-0.13612,-0.01187,-0.14201,44.081,36.459,2.1641
0.878,-0.01056,-0.05758,-0.13475,44.535,36.952,2.22
0.879,-0.10416,-0.0146,-0.15815,42.701,36.683,2.182
0.88,-0.02442,0.02459,-0.11648,47.653,36.613,2.1675
0.881,-0.00047,-0.01446,-0.08462,42.278,37.21,2.2266
0.882,0.07457,0.04636,0.0228,43.519,35.707,2.0609
0.883,0.08685,0.09951,0.08245,44.358,35.62,2.1738
0.884,0.10272,0.11323,0.09954,42.491,36.996,2.1496
0.885,0.13551,0.07861,0.18968,44.754,35.916,2.1952
0.886,0.18569,0.09466,0.30322,45.094,36.253,2.1791
0.887,0.1117,0.0897,0.17981,45.426,36.196,2.1468
0.888,0.07506,0.08067,0.14093,46.471,37.063,2.2767
0.889,0.01608,-0.04333,0.11394,46.242,37.051,2.2385
0.89,-0.051,0.02196,0.01961,44.979,36.762,2.1805
0.891,-0.13618,-0.01918,-0.01908,45.334,36.716,2.2163
0.892,-0.15308,-0.09908,-0.15792,43.915,36.059,2.0861
0.893,-0.12357,-0.20282,-0.29179,44.853,36.404,2.1171
0.894,-0.25325,-0.12392,-0.11967,43.403,36.339,2.1918
0.895,-0.11586,-0.19346,-0.32928,46.101,37.133,2.1544
0.896,-0.16977,-0.07857,-0.27661,41.56,36.837,2.3075
0.897,-0.17922,-0.1445,-0.19741,42.79,36.758,2.1348
0.898,-0.12632,-0.02181,-0.13254,43.119,36.351,2.1875
0.899,-0.01969,0.06149,0.06082,43.641,36.095,2.2604
0.9,0.00727,0.04849,0.01137,45.266,36.477,2.1497
0.901,0.04478,0.04807,0.0488,43.607,36.668,2.1321
0.902,0.16851,0.03076,0.09714,46.944,36.972,2.1825
0.903,0.23277,0.09457,0.00372,44.961,36.809,2.0969
0.904,0.04963,0.11395,0.05469,45.806,36.302,2.1189
0.905,0.17896,0.07389,0.20814,45.477,36.849,2.1903
0.906,0.08019,-0.00736,0.12131,44.523,35.818,2.1854
0.907,0.02648,0.08013,0.0709,44.95,36.471,2.0604
0.908,0.04404,0.09452,0.14741,45.99,37.349,2.2518
0.909,0.0926,0.04296,0.02696,45.259,36.909,2.1436
0.91,-0.02452,-0.0153,0.00476,43.284,36.276,2.0839
0.911,-0.07642,-0.07676,-0.04292,40.826,36.238,2.1649
0.912,-0.00864,-0.06603,-0.12363,45.82,37.142,2.1273
0.913,-0.08933,-0.04238,-0.1658,42.733,37.332,2.0719
0.914,-0.14159,-0.25486,-0.13066,45.718,36.081,2.0673
0.915,-0.04118,-0.04648,-0.09807,45.052,36.844,2.234
0.916,-0.10825,-0.1337,-0.31847,44.325,37.004,2.1141
0.917,-0.15612,-0.10719,-0.09869,47.656,36.249,2.1584
0.918,-0.14496,-0.07863,-0.11524,42.685,37.482,2.1033
0.919,-0.06797,-0.09903,0.11524,44.169,36.845,2.0992
0.92,0.00892,0.05239,0.08108,42.626,36.844,2.1045
0.921,0.09599,-0.05398,0.12357,45.118,36.423,2.108
0.922,0.12989,0.09186,0.10224,44.157,36.262,2.1696
0.923,0.11997,0.0001,-0.0038,43.169,35.922,2.126
0.924,0.06752,0.15721,0.16531,44.104,37.136,2.2354
0.925,0.19279,0.07879,0.17192,41.846,37.239,2.0535
0.926,0.13875,0.14512,0.2072,44.764,36.454,2.2097
0.927,0.05202,0.13231,0.10789,42.709,36.034,2.1376
0.928,0.01283,0.13482,0.08466,48.011,37.079,2.1846
0.929,0.05562,0.03768,0.19764,43.221,36.595,2.0919
0.93,0.01921,0.02661,-0.09339,41.941,35.956,2.1901
0.931,0.0021,0.00446,0.07082,45.604,36.496,2.2814
0.932,-0.15164,-0.09824,-0.07894,44.639,36.73,2.2491
0.933,-0.00594,-0.10762,-0.16696,44.204,36.07,2.3032
0.934,-0.2365,-0.00813,-0.07238,45.172,37.225,2.1552
0.935,-0.14327,-0.22012,-0.12022,42.418,35.771,2.186
0.936,-0.05869,-0.04231,-0.08206,42.85,36.636,2.2515
0.937,-0.05575,-0.09524,-0.07666,47.941,36.146,2.1907
0.938,-0.13761,-0.09218,-0.09911,43.429,37.099,2.0665
0.939,-0.01032,-0.11041,-0.04496,44.857,36.888,2.0904
0.94,0.06788,0.00375,0.0819,44.051,36.978,2.1094
0.941,0.08322,0.07974,0.13116,44.472,37.565,2.2719
0.942,0.02503,0.06727,0.05169,46.174,36.488,2.1454
0.943,0.20547,0.17568,0.01909,43.912,37.007,2.1877
0.944,0.03921,0.07858,0.0466,43.689,36.379,2.0724
0.945,0.14013,0.10147,0.11024,42.26,37.219,2.0029
0.946,0.07026,0.11372,0.17165,44.095,37.006,2.0812
0.947,0.0864,0.07027,0.09115,45.512,36.382,2.1566
0.948,0.0607,0.07467,0.05796,42.42,36.413,2.2027
0.949,0.06831,0.00176,0.00089,42.708,36.733,2.0869
0.95,-0.07457,-0.05566,-0.1559,41.619,36.291,1.9207
0.951,-0.03428,-0.06271,-0.10732,41.923,36.312,2.1969
0.952,-0.0125,-0.04638,-0.14032,45.28,35.408,2.2026
0.953,-0.11227,-0.05802,-0.10907,44.177,36.621,1.978
0.954,-0.10601,-0.15685,-0.13212,46.477,36.674,2.2056
0.955,-0.11932,-0.06439,-0.24723,45.139,36.112,2.0806
0.956,-0.17888,-0.10895,-0.22597,45.458,35.94,2.146
0.957,-0.13787,-0.10087,-0.12451,43.362,35.95,2.093
0.958,-0.0833,-0.11286,-0.11532,45.931,36.308,2.1241
0.959,-0.02008,-0.03312,0.00441,46.306,36.462,2.096
0.96,0.11093,-0.02034,0.004,45.177,36.393,2.1714
0.961,0.13164,-0.00488,0.05438,47.142,36.848,2.1868
0.962,0.05215,0.10592,0.08512,43.632,36.572,2.1171
0.963,0.08499,0.12852,0.06093,43.456,36.972,2.1566
0.964,0.07197,0.11507,0.21958,46.132,37.489,2.2348
0.965,0.00541,0.17122,0.11082,45.04,36.774,2.1111
0.966,0.20321,0.15679,0.20519,44.385,36.516,2.1113
0.967,0.13931,0.12763,0.0986,42.135,36.586,2.3412
0.968,-0.03172,0.07958,-0.05675,46.494,37.1,2.3442
0.969,0.04012,-7e-05,0.03428,44.006,36.499,2.2415
0.97,0.12941,0.00086,-0.06735,43.085,36.571,2.1584
0.971,-0.01938,-0.00166,-0.12938,43.422,36.953,2.159
0.972,-0.05733,-0.06592,-0.13247,46.236,36.422,2.1532
0.973,-0.10521,-0.0929,-0.22881,43.141,36.636,2.169
0.974,-0.17993,-0.10087,-0.1403,42.231,36.998,2.0963
0.975,-0.20966,-0.07492,-0.09451,44.59,36.5,2.1294
0.976,-0.18352,-0.15292,-0.14326,41.012,36.036,2.1515
0.977,-0.10816,-0.05863,-0.12524,44.572,36.452,2.0587
0.978,-0.09907,0.00486,-0.05741,46.272,37.078,2.2475
0.979,-0.00687,-0.10323,-0.06669,43.612,36.654,2.0921
0.98,0.09669,-0.05285,0.03211,50.049,36.113,2.1979
0.981,0.07423,0.04516,0.07017,44.054,36.183,2.1933
0.982,0.12723,0.14047,0.13389,44.256,36.687,2.228
0.983,0.09086,0.16612,0.05595,45.012,35.675,2.1962
0.984,0.05742,0.15269,0.08884,45.241,36.411,2.1398
0.985,0.26044,0.15427,0.25278,44.783,36.633,2.2139
0.986,0.17214,0.12321,0.12707,42.716,36.859,2.0413
0.987,0.17828,0.11008,0.13929,45.406,35.903,2.1873
0.988,0.05897,0.1351,0.10912,47.071,36.342,2.041
0.989,-0.05492,-0.00498,0.11013,42.986,36.811,2.2004
0.99,0.07292,-0.01117,-0.04407,44.162,37.083,2.2076
0.991,-0.16736,-0.00989,-0.07399,44.123,36.749,2.1272
0.992,-0.09367,0.00567,-0.04974,43.709,36.454,2.1559
0.993,-0.14555,-0.13426,-0.08215,43.91,35.987,2.2601
0.994,-0.12249,-0.1203,-0.1489,45.718,36.467,2.0625
0.995,-0.09593,-0.09955,-0.20936,42.274,36.808,2.057
0.996,-0.08847,-0.07701,-0.20918,44.251,36.81,2.1587
0.997,-0.23442,-0.0087,-0.05149,44.101,36.341,2.1429
0.998,-0.02805,-0.02588,-0.06325,46.459,36.433,2.0634
0.999,-0.15335,-0.0585,0.00426,43.616,36.488,2.2153
1.0,0.03629,-0.04305,0.21901,45.344,36.17,2.0689
1.001,0.0163,-0.01986,0.13966,44.679,35.802,2.0461
1.002,0.01572,0.00318,0.06691,45.319,36.354,2.0433
1.003,0.08111,0.09028,0.15239,44.09,36.32,2.1418
1.004,0.05606,0.20863,0.25186,44.218,36.427,2.1425
1.005,0.13729,0.13015,0.17831,46.693,36.176,2.1334
1.006,0.18462,0.09316,0.11168,45.528,36.826,2.0545
1.007,0.15682,0.10247,0.14779,45.424,36.82,2.0942
1.008,0.08285,0.053,0.11572,42.688,36.332,2.1893
1.009,0.10388,0.11559,0.05639,44.513,36.782,2.1213
1.01,0.02681,0.02531,-0.09997,41.058,36.392,2.1346
1.011,0.0775,-0.06488,-0.0219,48.098,35.967,2.1808
1.012,-0.05465,-0.05342,-0.05307,43.226,36.314,2.2111
1.013,-0.14891,-0.0716,-0.1756,44.815,36.938,2.0345
1.014,-0.15143,-0.14707,-0.24043,42.743,36.718,2.1427
1.015,-0.18497,-0.16779,-0.23181,43.497,35.966,2.1475
1.016,-0.15153,-0.11248,-0.20064,44.745,37.009,2.2313
1.017,-0.12328,-0.20893,-0.12313,45.376,36.572,2.2285
1.018,-0.04508,-0.13024,0.02749,47.528,37.099,2.1569
1.019,-0.00065,-0.02079,-0.09489,41.735,36.482,2.2342
1.02,0.00121,0.03434,-0.03762,45.279,36.327,2.0243
1.021,0.06563,0.11569,-0.0779,45.656,36.143,2.1675
1.022,0.03852,0.09302,0.08083,43.925,36.342,2.2478
1.023,0.08021,0.10359,0.17046,44.412,36.729,2.1283
1.024,-0.00893,0.09669,0.16944,44.206,36.59,2.0926
1.025,0.0939,0.10182,0.10533,48.044,36.508,2.0933
1.026,0.10292,0.1613,0.17463,45.311,36.049,2.2587
1.027,0.25763,0.11867,0.09223,44.236,36.746,2.1667
1.028,0.00332,0.12146,0.04945,42.958,36.261,2.2377
1.029,0.04506,0.01599,-0.009,45.335,36.395,2.2607
1.03,-0.02087,0.04527,-0.00474,45.073,36.999,2.2964
1.031,-0.13509,-0.09298,-0.03677,44.401,36.031,2.0035
1.032,-0.06937,-0.14357,-0.07855,43.436,36.877,2.2117
1.033,-0.11452,-0.04469,-0.12133,44.615,36.486,2.1327
1.034,-0.21829,-0.07242,-0.05224,43.469,36.683,2.143
1.035,-0.27474,-0.06978,-0.25637,42.879,36.704,2.2461
1.036,-0.13841,-0.13126,-0.07187,46.292,36.462,2.0543
1.037,-0.1967,-0.06221,-0.20204,46.912,36.614,2.1234
1.038,-0.04583,-0.05804,-0.06223,47.554,36.981,2.0781
1.039,-0.06083,-0.09277,-0.01006,43.819,37.217,2.2396
1.04,0.02861,0.02451,0.0746,46.545,36.613,2.2167
1.041,0.02425,-0.03302,0.01052,45.699,36.516,2.1894
1.042,0.16864,0.08599,0.15633,46.389,36.689,2.089
1.043,0.15126,0.12157,0.21399,43.226,36.081,2.1803
1.044,0.21886,0.07249,0.20087,45.009,37.744,2.0361
1.045,0.14567,0.15734,0.15348,43.711,36.968,2.0975
1.046,0.07396,0.06896,0.09231,44.928,36.443,2.1928
1.047,0.03166,0.04874,0.17531,43.628,36.767,2.1007
1.048,0.05294,0.10314,0.12657,44.355,36.848,2.1842
1.049,0.05924,0.03958,0.05314,46.819,36.553,2.0003
1.05,-0.03637,-0.06504,0.02871,45.242,37.079,2.1568
1.051,0.09629,0.10892,-0.14182,45.797,36.043,2.1602
1.052,-0.08619,-0.04031,-0.06431,44.436,36.564,2.0937
1.053,-0.08714,-0.06995,-0.1987,46.894,36.281,2.1997
1.054,-0.12831,-0.11267,-0.0209,45.935,36.473,2.161
1.055,-0.21154,-0.14893,-0.24681,43.889,36.335,2.0561
1.056,-0.0724,-0.11483,-0.26266,45.79,36.484,2.0959
1.057,-0.07578,-0.10258,-0.20899,45.799,36.382,1.9916
1.058,-0.0323,-0.09353,-0.09617,42.92,36.791,2.0903
1.059,-0.0958,-0.06727,-0.02085,46.267,36.315,2.1058
1.06,0.00196,0.03372,0.08166,46.352,35.959,2.2322
1.061,0.04202,0.00223,0.08455,46.215,35.904,2.0785
1.062,0.15024,0.13966,0.08408,42.336,36.867,2.1921
1.063,0.03556,0.14475,0.20825,44.387,36.84,2.1432
1.064,0.17295,0.10064,0.06462,46.458,36.696,2.0105
1.065,0.21401,0.12516,0.11509,44.782,36.639,2.0699
1.066,0.11083,0.08192,0.24474,47.393,36.307,2.0171
1.067,0.06854,0.10247,0.23494,44.977,36.678,2.1197
1.068,0.15993,0.08056,0.14644,41.727,36.597,2.0141
1.069,0.05924,0.04997,0.06289,43.935,36.445,2.1571
1.07,0.0667,0.01578,0.03343,41.852,36.819,2.1681
1.071,0.00209,-0.01234,-0.07697,43.797,36.037,2.2036
1.072,-0.01873,-0.0339,-0.14709,45.855,36.404,2.1636
1.073,-0.12118,-0.12225,-0.13435,44.776,36.603,2.1531
1.074,-0.25199,-0.10559,-0.18784,44.701,36.452,2.1452
1.075,-0.1033,-0.16662,-0.1681,44.058,36.673,2.0996
1.076,-0.16965,-0.2292,-0.18765,43.565,36.657,2.0606
1.077,-0.07515,-0.14335,-0.26837,43.629,36.593,2.2061
1.078,-0.10964,-0.11063,-0.11233,46.116,36.4,2.1203
1.079,0.05287,-0.07509,-0.05014,45.895,36.05,2.1581
1.08,-0.01118,0.04863,-0.06966,42.908,36.533,2.1546
1.081,0.09375,0.01789,0.17258,45.149,37.039,2.086
1.082,0.14891,0.12919,0.04861,42.49,36.21,2.1627
1.083,0.11178,0.07329,0.20528,47.924,36.839,2.1061
1.084,0.15492,0.07546,0.20254,41.713,37.255,2.1203
1.085,0.14214,0.11667,0.12138,44.07,36.144,2.262
1.086,0.08314,0.20082,0.20121,43.462,36.414,2.2156
1.087,0.20072,0.04003,0.1445,45.426,36.436,2.1422
1.088,0.03279,0.08708,0.05774,45.586,36.467,2.1274
1.089,-0.04362,0.08092,0.03207,46.117,36.521,2.1137
1.09,-0.02624,0.04688,0.07519,44.836,36.538,2.1369
1.091,-0.03316,-0.06038,0.02429,43.638,36.383,2.1401
1.092,-0.07585,-0.04406,-0.06984,45.096,36.87,1.9163
1.093,-0.13023,-0.08349,-0.19475,43.341,36.577,2.1357
1.094,-0.15672,-0.02622,-0.15904,43.404,37.159,2.216
1.095,-0.26059,-0.10879,-0.17667,45.147,36.476,2.0643
1.096,-0.09503,-0.12425,-0.2231,47.37,36.157,2.1715
1.097,-0.0115,-0.13285,-0.20055,44.528,35.778,2.2461
1.098,-0.12207,-0.05732,-0.15042,42.641,36.986,2.2076
1.099,-0.14466,-0.11678,-0.10548,43.302,36.568,2.2375
1.1,0.04485,-0.10435,-0.02629,45.18,36.809,2.1412
1.101,0.03532,-0.0033,0.2375,45.122,36.67,2.1483
1.102,-0.1449,0.11465,0.2043,43.868,36.674,2.1228
1.103,0.07183,0.10536,0.06394,42.095,36.995,2.195
1.104,0.05125,0.09963,0.337,42.863,36.231,2.2048
1.105,0.07424,0.22529,0.23048,41.038,36.467,2.2188
1.106,0.24977,0.12574,0.12304,44.137,36.707,2.1487
1.107,0.17223,0.147,0.12485,44.358,35.895,1.9779
1.108,0.07537,0.08771,0.07076,45.422,36.576,2.1754
1.109,0.04654,0.01068,0.01676,45.278,37.004,2.1083
1.11,0.09327,0.02379,0.0559,46.796,36.131,2.1044
1.111,-0.10394,-0.06122,-0.0558,46.068,36.855,2.1761
1.112,-0.03683,-0.15934,-0.19341,45.157,36.723,2.1347
1.113,-0.14729,-0.12126,-0.12471,44.525,36.735,2.0924
1.114,-0.08198,-0.19116,-0.11763,43.69,36.769,2.1137
1.115,-0.12419,-0.10159,-0.02816,43.968,37.208,2.2091
1.116,-0.17318,-0.11057,-0.16266,44.466,36.721,2.0889
1.117,-0.04873,-0.13488,-0.0898,43.585,35.965,2.2537
1.118,-0.04773,-0.15191,-0.0953,42.532,36.784,2.2029
1.119,0.06619,-0.08412,-0.0385,47.275,37.013,2.2366
1.12,-0.02024,0.03269,-0.02926,46.103,36.467,2.347
1.121,0.0545,0.05568,-0.04868,43.323,36.331,2.148
1.122,0.04564,0.10476,0.10772,48.029,36.792,2.1153
1.123,0.18701,0.03845,0.14815,44.364,36.503,2.1463
1.124,0.09254,0.18474,0.14568,40.999,36.139,2.0793
1.125,0.14222,0.17147,0.25895,44.602,36.846,2.1908
1.126,0.21174,0.12161,0.26677,43.362,37.27,2.2183
1.127,0.14699,0.08241,0.10689,44.078,36.714,2.2237
1.128,0.10213,0.14186,0.09696,45.256,36.699,2.0835
1.129,0.06169,0.01567,-0.05028,45.122,36.767,2.0607
1.13,0.02263,0.04272,-0.07248,47.284,36.644,2.1185
1.131,-0.00284,-0.08982,-0.05328,47.851,36.438,2.1744
1.132,-0.09699,-0.01783,-0.10728,43.11,35.894,1.9921
1.133,-0.2255,-0.02682,-0.09914,44.86,36.174,2.1977
1.134,-0.05308,-0.13235,-0.07496,45.981,36.723,2.0366
1.135,-0.19858,-0.17932,-0.17378,43.69,36.194,2.1311
1.136,-0.02382,-0.19465,-0.16845,44.858,36.616,2.0334
1.137,-0.094,-0.10225,-0.12202,44.61,36.554,2.1019
1.138,0.10446,-0.07612,-0.09898,44.83,36.351,2.2514
1.139,0.02768,-0.01578,-0.01135,45.609,36.554,2.0709
1.14,0.02717,-0.04528,-0.11475,40.053,36.622,2.0711
1.141,0.09923,0.00326,0.1015,45.979,36.342,2.1145
1.142,0.00396,0.11002,0.06773,45.157,36.022,2.0584
1.143,0.12596,0.08956,0.20961,46.236,36.55,2.1687
1.144,0.11445,0.12538,0.14791,45.302,37.71,2.1902
1.145,0.14329,0.19526,0.14793,46.889,36.613,2.1994
1.146,0.01647,0.03432,0.09938,44.556,36.675,2.1089
1.147,-0.01223,0.18759,0.13302,41.858,36.229,2.1626
1.148,0.12573,0.08215,0.17522,43.522,36.874,2.1951
1.149,0.04751,0.0236,-0.05165,45.198,36.503,2.1709
1.15,-0.02443,-0.0257,0.09941,43.786,35.773,2.1203
1.151,-0.04756,0.02448,-0.10276,45.828,37.036,2.1104
1.152,-0.11915,-0.10948,-0.13948,40.193,36.501,2.087
1.153,-0.14031,-0.02029,-0.20957,41.494,36.509,2.2651
1.154,-0.0927,-0.08887,-0.22118,44.217,36.443,2.1015
1.155,-0.15301,-0.15491,-0.23262,41.603,37.161,2.1177
1.156,-0.09203,-0.10944,-0.1892,44.301,36.31,2.1421
1.157,-0.15394,-0.01917,-0.15337,45.498,36.744,2.1667
1.158,-0.18717,-0.10348,-0.14029,44.686,36.714,2.1341
1.159,-0.08134,-0.03577,-0.2793,44.078,36.268,2.0796
1.16,-0.00824,0.01981,0.02621,43.567,37.109,2.2152
1.161,-0.02187,-0.04713,0.11695,45.35,36.962,2.2824
1.162,0.05954,0.08407,0.07032,43.389,36.479,2.1374
1.163,0.08367,0.05889,0.12955,45.097,37.533,2.1945
1.164,0.18666,0.02757,0.3332,45.204,36.292,2.0827
1.165,0.18848,0.10728,0.18741,44.846,36.171,2.2311
1.166,0.19631,0.11568,0.13918,44.339,36.194,2.0556
1.167,0.06816,0.11584,0.17749,42.765,36.819,2.1263
1.168,0.1014,0.09061,0.10382,44.448,36.474,2.1581
1.169,0.11751,-0.06023,0.08899,47.558,36.565,2.1548
1.17,0.00968,-0.0416,-0.01755,45.364,36.523,2.1398
1.171,-0.04805,-0.0472,-0.02462,41.853,36.746,2.2243
1.172,-0.12756,-0.00489,-0.02317,42.845,37.321,2.0867
1.173,-0.06545,-0.02573,-0.22755,44.09,36.641,2.1972
1.174,-0.12362,-0.07745,-0.11449,43.627,36.235,2.0117
1.175,-0.08256,-0.09124,-0.22633,43.113,36.9,2.1513
1.176,-0.14263,-0.08468,-0.07195,43.245,37.186,2.1905
1.177,0.0059,-0.14174,-0.05705,43.117,37.064,2.043
1.178,-0.08451,-0.11851,-0.10776,43.776,36.489,2.1953
1.179,-0.11535,-0.0776,-0.06866,40.281,36.932,2.0969
1.18,0.01116,0.08335,0.09507,43.311,36.514,2.1182
1.181,0.07061,0.05552,0.10031,44.842,36.275,2.1115
1.182,0.1562,0.16336,0.20117,42.597,37.062,2.1146
1.183,0.08488,0.14255,0.15188,43.363,36.073,2.1612
1.184,0.1009,0.09901,0.12964,45.09,36.762,2.1299
1.185,0.12361,0.0767,0.07326,48.671,35.822,2.1869
1.186,0.10956,0.05858,0.04317,43.586,37.146,2.1391
1.187,-0.01057,0.13626,0.18277,43.279,37.018,2.1975
1.188,0.12322,0.13586,0.14923,45.173,36.856,2.2085
1.189,0.11517,-0.01594,0.15252,44.249,36.524,2.0465
1.19,-0.045,0.01114,0.03957,46.31,36.328,2.0044
1.191,-0.10127,-0.13763,-0.01394,44.391,36.894,2.2604
1.192,-0.09128,0.01985,-0.07175,46.441,36.615,2.0299
1.193,-0.16132,-0.03402,-0.06943,47.249,36.288,2.0572
1.194,-0.08788,-0.15379,-0.14677,43.856,36.145,2.188
1.195,-0.17665,-0.05103,-0.25542,41.383,36.721,2.2514
1.196,-0.09808,-0.21145,-0.17713,41.313,36.263,2.0398
1.197,-0.18572,-0.06796,-0.09811,46.923,36.373,2.0918
1.198,-0.16462,0.03581,-0.0451,43.065,36.752,2.157
1.199,-0.1337,-0.04265,-0.05609,44.987,36.499,2.173
1.2,-0.08266,0.03004,0.12951,45.684,36.092,2.1797
1.201,0.06788,-0.01062,0.08119,44.338,36.83,2.1813
1.202,0.1311,0.00385,0.11366,45.572,36.896,2.1987
1.203,0.1215,0.09219,0.11933,45.06,35.821,2.1075
1.204,0.14539,0.00919,0.13825,43.932,37.344,2.0882
1.205,0.0119,0.13933,0.16011,44.446,36.558,2.021
1.206,0.19753,0.14452,0.10177,44.479,36.705,2.0946
1.207,0.04154,0.0612,0.08055,43.534,36.373,2.0914
1.208,0.15768,0.06424,0.07741,45.814,36.683,2.0751
1.209,0.18319,0.06453,0.00696,46.725,35.593,2.0847
1.21,0.00354,-0.02736,-0.01992,45.768,36.331,2.1763
1.211,-0.00725,-0.1582,-0.0578,47.915,36.992,2.1305
1.212,-0.04646,-0.0605,-0.14322,46.369,36.354,2.1696
1.213,-0.18941,-0.11039,-0.089,44.555,36.359,2.1655
1.214,-0.19859,-0.11365,-0.11271,44.395,37.148,2.106
1.215,-0.17995,-0.10124,-0.15568,44.968,36.998,2.1848
1.216,-0.12436,-0.07576,-0.17512,42.893,36.504,2.2436
1.217,-0.06464,-0.10326,-0.17177,42.96,36.882,2.1519
1.218,-0.07562,-0.06144,-0.20472,44.243,36.397,2.1483
1.219,0.02047,-0.10102,0.04665,45.392,36.173,2.1941
1.22,-0.02943,0.01116,-0.05031,45.277,37.23,2.1846
1.221,-0.03848,0.04804,0.06714,43.882,36.884,2.0928
1.222,0.08401,0.14392,0.05147,46.36,36.064,2.2538
1.223,0.11009,0.09789,0.10078,43.882,36.938,2.1832
1.224,0.05114,0.06639,0.13393,45.456,35.778,2.0351
1.225,0.19949,0.1306,0.06465,46.57,36.647,2.1453
1.226,0.07803,0.07203,0.17127,45.537,36.532,2.0885
1.227,0.07154,0.13673,0.21153,42.023,35.615,2.1292
1.228,0.09525,0.01649,0.19817,41.062,35.984,2.1223
1.229,-0.01873,0.07207,0.05784,43.629,36.933,2.2325
1.23,0.03594,-0.0526,-0.0106,43.815,36.551,2.3091
1.231,-0.02064,-0.02064,0.00228,45.069,36.013,2.163
1.232,-0.0558,-0.08465,-0.00555,43.555,36.09,2.0936
1.233,-0.11312,-0.06227,-0.25161,44.908,36.8,1.9918
1.234,-0.16025,-0.12942,-0.12225,45.645,36.119,2.163
1.235,-0.18349,-0.03861,-0.1223,47.545,36.23,2.0676
1.236,-0.11496,-0.10391,-0.21071,42.901,36.278,2.1463
1.237,-0.03381,-0.00027,-0.35537,45.486,36.873,2.1608
1.238,-0.03624,-0.07288,0.03488,43.181,36.38,2.274
1.239,-0.02106,-0.07031,-0.09236,44.947,36.734,2.2179
1.24,0.05876,-0.07469,-0.05496,43.911,36.714,2.1258
1.241,0.12111,0.02219,0.11077,46.359,36.234,2.1708
1.242,0.01119,0.14039,-0.04735,43.594,36.902,2.0598
1.243,0.11227,0.15274,0.06694,43.004,37.008,2.1412
1.244,0.20509,0.10972,0.18128,45.717,37.176,2.1531
1.245,0.10419,0.09932,0.24203,42.953,36.789,2.1593
1.246,0.10798,0.07314,0.0806,44.58,36.704,2.1448
1.247,0.1506,-0.00829,0.02627,44.166,37.11,2.0959
1.248,0.07153,0.06361,0.10597,45.795,36.498,2.1269
1.249,0.11492,0.03816,0.02452,46.595,36.039,2.3283
1.25,-0.01579,-0.1296,-0.16661,44.53,36.339,2.1915
1.251,-0.0066,-0.04128,-0.02166,43.615,36.642,2.1274
1.252,0.06475,-0.02645,-0.16376,44.479,36.858,2.1854
1.253,-0.04468,-0.11475,-0.10639,46.961,36.989,2.1215
1.254,-0.20877,-0.15957,-0.10181,44.729,36.784,2.0896
1.255,-0.19755,-0.18472,-0.20928,41.073,36.906,2.1743
1.256,-0.18876,-0.08894,-0.17026,45.184,36.322,2.0916
1.257,-0.11374,-0.17057,-0.20274,43.951,36.261,2.1219
1.258,-0.16063,-0.08064,-0.00915,43.574,37.054,2.1863
1.259,-0.00884,0.0055,-0.08422,47.101,36.961,2.1747
1.26,0.10148,0.02787,-0.0079,45.416,36.562,2.2814
1.261,0.1355,0.0077,0.08262,46.104,36.277,2.0115
1.262,0.04068,0.16978,0.17549,42.362,36.705,2.1388
1.263,0.09924,0.14278,0.18169,43.66,36.309,2.1666
1.264,0.11782,0.09602,0.28557,43.392,35.79,2.2684
1.265,0.09432,0.17571,0.20459,45.911,36.563,2.1374
1.266,0.23258,0.09263,0.13481,43.185,36.37,2.163
1.267,0.07545,0.08957,0.06652,47.024,36.185,2.1162
1.268,0.0198,0.05325,0.07897,44.881,36.983,2.0677
1.269,0.06554,0.04014,0.09442,45.637,36.525,2.2092
1.27,0.02069,-0.0125,-0.00932,45.832,36.512,2.1061
1.271,0.04586,-0.0335,-0.05672,45.241,36.383,2.1179
1.272,0.00732,-0.09853,-0.15966,43.193,36.474,2.2275
1.273,-0.12255,-0.17293,-0.19188,43.841,37.074,2.2195
1.274,-0.25238,-0.03475,-0.23893,42.568,36.599,2.0645
1.275,-0.10009,-0.06922,-0.1893,45.132,36.232,2.2134
1.276,-0.0858,-0.14677,-0.19876,47.996,36.698,2.2599
1.277,-0.00924,-0.05668,-0.02572,40.912,37.292,2.141
1.278,-0.17185,-0.1565,-0.23019,42.414,36.294,2.2472
1.279,-0.10955,-0.06984,-0.06589,45.5,36.689,2.1012
1.28,0.08986,-0.01853,-0.00155,43.897,37.511,2.2362
1.281,0.13705,0.14457,0.0442,42.538,36.998,2.1807
1.282,0.15717,0.10885,0.14266,45.98,36.564,2.0832
1.283,0.11217,0.02173,0.15088,43.552,37.161,2.0973
1.284,0.20726,0.1721,0.13617,43.956,36.391,2.3079
1.285,0.10814,0.1059,0.14802,47.098,36.398,2.0894
1.286,0.0615,0.0584,0.21635,46.035,36.699,2.3511
1.287,0.10935,0.08219,0.02778,44.531,36.144,2.0612
1.288,0.08775,0.07645,0.03893,47.915,36.431,2.13
1.289,0.08891,0.03585,-0.03726,45.302,36.262,2.1939
1.29,0.06201,0.0226,0.10905,45.79,36.515,2.0603
