timestamp,vibration_x,vibration_y,vibration_z,sound_level,temperature,current
0.903,0.86037,0.36169,0.22505,62.557,46.011,3.0805
0.904,0.53115,0.32086,0.69787,59.679,46.122,2.7569
0.905,0.06999,0.37509,0.87233,59.341,46.369,2.8039
0.906,0.10837,0.61313,0.81959,58.661,46.115,2.9116
0.907,0.00354,0.12392,0.4973,57.755,46.214,3.0091
0.908,0.00597,-0.24555,0.41515,59.881,46.625,2.8884
0.909,-0.37292,-0.22562,-0.03487,60.463,46.631,2.9358
0.91,0.10891,0.11851,-0.52532,62.195,46.293,2.8474
0.911,0.34665,0.19113,-0.47901,60.379,45.729,3.0443
0.912,0.22288,0.11995,0.11876,58.765,46.461,2.8986
0.913,-0.10472,-0.09824,0.05677,59.095,46.873,3.0287
0.914,-0.36889,-0.06498,-0.02307,58.331,46.139,2.9816
0.915,-0.5214,-0.19447,-0.26872,57.997,47.124,2.7915
0.916,-0.3622,-0.62603,-0.64439,58.991,46.708,2.8641
0.917,-0.3183,-0.6348,-0.04029,62.907,46.946,2.8159
0.918,-0.27916,-0.108,-0.62491,56.434,46.433,2.8301
0.919,0.19474,0.22967,-1.02729,58.013,46.417,3.0059
0.92,0.49645,0.22951,-0.34028,58.212,46.98,2.821
0.921,0.41327,0.13506,0.91094,56.064,46.642,2.9173
0.922,-0.1489,0.45592,0.8176,61.655,46.867,2.7733
0.923,-0.30271,0.40261,0.56303,56.839,45.813,2.9017
0.924,0.06669,0.0906,0.26642,60.638,46.339,2.9085
0.925,-0.11029,-0.22159,0.30278,62.75,46.848,3.039
0.926,0.15911,-0.02196,-0.01405,57.719,46.662,2.9723
0.927,0.34755,0.36787,-0.45071,59.136,45.699,2.8269
0.928,0.58685,0.28173,-0.09163,55.817,46.892,2.822
0.929,0.36592,0.11474,0.43759,58.776,46.838,2.8711
0.93,0.01777,0.24027,0.84161,56.463,45.968,2.8196
0.931,-0.38968,0.1754,0.13455,59.526,46.528,2.8702
0.932,-0.35649,-0.12042,-0.32466,55.537,46.848,2.9051
0.933,-0.44196,-0.62845,-0.29279,57.524,46.355,2.9509
0.934,-0.59251,-0.70318,-0.59552,57.089,46.535,2.869
0.935,-0.33683,-0.05991,-1.28341,58.419,46.177,2.9099
0.936,0.18189,0.1507,-1.3467,60.317,45.894,3.0143
0.937,0.43669,-0.17161,-0.12219,60.207,46.501,3.0412
0.938,0.13116,-0.03716,0.50795,57.449,47.507,2.9173
0.939,-0.47012,0.2954,0.48361,60.981,46.149,2.8868
0.94,0.1364,0.08696,-0.16146,59.294,46.111,3.0457
0.941,-0.05,-0.42479,0.14627,59.94,46.197,2.9134
0.942,-0.01438,-0.17792,0.01704,60.082,46.449,3.0935
0.943,-0.06543,0.13169,0.01295,62.047,45.637,2.8551
0.944,0.58766,0.47929,-0.1334,57.978,47.479,3.0086
0.945,0.86684,0.53852,0.31601,55.048,46.144,2.9799
0.946,0.54342,0.30614,1.20449,59.262,46.345,3.1095
0.947,0.18074,0.38534,0.72296,56.981,46.357,2.7438
0.948,0.04888,0.39267,0.39927,56.253,46.201,2.8979
0.949,-0.1487,-0.05559,0.21093,56.288,46.396,2.7744
0.95,-0.27997,-0.46255,0.1659,61.01,46.158,2.9685
0.951,-0.30531,-0.1845,-0.43144,59.496,47.079,2.8659
0.952,0.01984,0.04499,-0.90242,55.21,46.193,2.9061
0.953,0.2705,0.11092,-0.73408,55.992,47.029,2.8605
0.954,0.11385,-0.19622,-0.03075,55.956,46.726,2.8844
0.955,-0.33356,-0.05741,0.51632,58.049,47.614,2.7478
0.956,-0.59833,0.11665,-0.1136,60.792,45.243,2.919
0.957,-0.4957,-0.36458,-0.15475,57.53,46.5,2.9723
0.958,-0.19242,-0.67164,-0.03843,60.299,46.008,2.9162
0.959,-0.4654,-0.41558,-0.43286,59.398,46.041,2.9469
0.96,-0.05569,0.02097,-0.74722,58.966,46.809,2.8879
0.961,0.43927,0.20422,-0.2059,60.396,45.943,2.857
0.962,0.82835,0.11996,0.36967,57.719,46.533,3.1778
0.963,0.52887,0.5032,1.15287,56.717,46.237,2.9109
0.964,0.04401,0.51314,0.81311,56.842,46.364,2.8907
0.965,0.18607,0.45517,0.67832,58.713,45.097,2.9442
0.966,0.03135,-0.20908,0.4853,59.272,46.586,3.0059
0.967,0.10641,-0.23345,0.49448,55.938,46.406,2.7684
0.968,0.05959,0.04757,-0.1253,56.787,47.277,2.9184
0.969,0.27775,0.29133,-0.77459,55.971,46.279,3.0234
0.97,0.70284,0.01085,-0.16282,59.078,45.757,2.9714
0.971,0.2185,0.17503,0.59789,60.14,46.175,2.7666
0.972,-0.25931,0.07677,0.25594,55.576,46.716,2.8274
0.973,-0.37286,-0.00485,-0.10764,61.263,46.465,3.0006
0.974,-0.46376,-0.56575,-0.34556,57.482,46.418,2.8816
0.975,-0.60707,-0.57516,-0.20109,58.377,47.181,2.8933
0.976,-0.49709,-0.61584,-0.85171,57.774,47.396,2.9375
0.977,-0.12481,0.13128,-1.01857,59.445,45.727,2.9505
0.978,0.26358,0.01295,-0.53373,58.065,47.215,2.9632
0.979,0.55223,0.00662,0.20869,58.252,47.135,2.7978
0.98,-0.06021,0.14155,0.66818,59.372,46.342,2.8394
0.981,-0.18496,0.4603,0.58743,59.117,46.834,2.8549
0.982,-0.03907,-0.01993,0.22078,58.279,46.543,2.7194
0.983,0.09966,-0.33427,0.51921,57.147,46.512,2.884
0.984,0.04025,-0.21242,0.44879,58.022,47.005,2.9609
0.985,0.24051,0.3426,-0.47769,60.123,46.938,2.9124
0.986,0.79949,0.50795,-0.19809,57.755,45.559,3.012
0.987,0.57637,0.26282,0.6548,56.143,47.032,2.8778
0.988,0.22827,0.36005,0.73386,58.459,47.013,2.7806
0.989,-0.16463,0.49619,0.66387,60.913,46.153,2.8339
0.99,-0.15185,0.129,0.18283,60.413,46.526,3.0415
0.991,-0.18315,-0.40144,-0.08931,56.039,46.064,2.9895
0.992,-0.71184,-0.69387,-0.17967,59.425,46.811,2.7399
0.993,-0.08622,-0.13503,-0.99207,61.104,47.247,2.7688
0.994,-0.07933,0.03099,-1.14031,60.069,46.506,3.1747
0.995,0.3204,-0.22721,-0.68422,54.767,46.138,2.7556
0.996,0.08974,-0.18379,0.34592,56.824,46.951,2.8223
0.997,-0.27371,-0.22734,0.32567,56.375,46.612,2.9539
0.998,-0.32556,0.07631,-0.02421,60.569,46.604,2.7938
0.999,-0.53675,-0.43344,0.09412,58.431,46.183,2.8846
1.0,-0.3904,-0.50738,0.15287,57.589,46.72,3.0664
1.001,-0.13096,-0.01567,-0.2839,61.062,46.476,2.8772
1.002,0.16653,0.14739,-0.57158,58.962,46.956,2.7476
1.003,0.6404,0.484,-0.23255,59.063,47.768,2.9177
1.004,0.41132,0.32203,0.87448,61.163,46.195,2.7998
1.005,0.37711,0.34697,1.33383,61.794,45.63,2.9882
1.006,0.11185,0.6054,1.03055,57.611,46.323,2.9704
1.007,-0.00197,0.15698,0.51685,55.482,46.411,2.8265
1.008,-0.05764,-0.37569,0.23058,55.959,46.099,2.931
1.009,-0.26336,-0.23103,0.11744,58.654,46.496,2.9361
1.01,-0.19568,-0.01944,-0.83454,58.552,45.933,2.7897
1.011,0.31479,0.04913,-0.99607,58.336,46.255,2.9284
1.012,0.37761,-0.05668,-0.26279,60.746,45.904,2.7408
1.013,-0.0635,0.05381,0.45852,58.279,46.044,2.902
1.014,-0.32727,-0.13487,-0.13397,56.476,45.249,2.7563
1.015,-0.4336,-0.32445,-0.21117,60.988,46.48,2.7026
1.016,-0.47392,-0.51735,-0.3065,55.377,47.373,2.8933
1.017,-0.50482,-0.79267,-0.04392,54.833,46.698,2.868
1.018,-0.44951,-0.2595,-0.74193,60.673,46.853,2.9193
1.019,0.05276,0.08819,-0.95349,61.168,46.53,2.9675
1.02,0.68521,0.03027,-0.34265,61.172,46.598,2.9089
1.021,0.30252,0.12506,0.60539,56.921,47.276,2.7694
1.022,0.03101,0.37776,0.91555,59.842,47.072,2.8924
1.023,0.10683,0.36161,0.30299,59.071,46.049,2.9945
1.024,0.01359,0.06287,0.02661,61.257,44.625,2.9074
1.025,0.07894,-0.21384,0.39865,60.964,45.912,2.9075
1.026,0.01017,0.09416,0.03874,58.127,46.579,2.8736
1.027,0.3168,0.36103,-0.48988,57.671,46.862,2.853
1.028,0.73718,0.29699,-0.27557,56.714,45.398,2.7421
1.029,0.40709,0.2518,0.38648,58.228,46.421,2.7477
1.03,-0.28965,0.24656,0.47953,57.105,46.51,2.8834
1.031,-0.33292,0.24637,0.44051,59.944,46.789,2.8579
1.032,-0.39796,-0.24969,-0.06613,60.617,46.167,2.9653
1.033,-0.33922,-0.67085,-0.16385,63.51,46.382,2.8168
1.034,-0.57767,-0.61111,-0.5916,60.191,46.995,3.0713
1.035,-0.41211,-0.35891,-1.20447,58.797,46.189,3.034
1.036,0.16914,0.01874,-1.08363,58.631,46.743,2.9859
1.037,0.43706,-0.14077,-0.10018,60.473,46.081,3.0377
1.038,0.06221,-0.06533,0.49338,56.023,47.342,2.9509
1.039,-0.24928,0.14764,0.36871,57.518,46.127,3.0099
1.04,-0.10975,0.26224,0.18758,59.137,46.988,2.9671
1.041,-0.10146,-0.36825,0.10275,58.541,46.997,2.8313
1.042,-0.17429,-0.15441,0.10126,56.766,46.418,3.0074
1.043,0.07736,-0.09757,-0.25155,61.712,46.534,2.7902
1.044,0.53172,0.40651,-0.42742,59.551,46.624,2.9126
1.045,0.87005,0.60055,0.50035,59.603,46.551,2.9004
1.046,0.3995,0.3793,1.34196,60.31,45.486,2.8484
1.047,-0.108,0.48532,0.78854,59.552,47.107,2.805
1.048,-0.21863,0.26066,0.29897,60.044,46.683,2.9056
1.049,-0.09156,-0.35291,0.1774,62.167,46.32,2.9479
1.05,-0.12454,-0.43196,-0.22917,57.794,46.52,2.8057
1.051,-0.26094,-0.21674,-0.54387,59.628,45.865,2.7156
1.052,-0.17542,0.09989,-0.80759,57.611,44.913,3.0456
1.053,0.12716,0.18483,-0.90303,60.595,46.346,2.7881
1.054,0.22748,-0.13022,-0.06249,60.904,46.303,2.9642
1.055,-0.2711,0.00866,0.48305,55.072,47.424,2.6693
1.056,-0.63464,-0.20823,0.22893,59.074,46.738,2.8129
1.057,-0.23969,-0.32006,-0.31206,59.017,46.071,2.859
1.058,-0.35531,-0.58394,-0.14191,60.557,46.499,3.0478
1.059,-0.27956,-0.30822,-0.21863,58.082,45.892,2.9628
1.06,-0.03472,0.22693,-0.54299,60.16,47.055,2.8367
1.061,0.61608,0.4537,-0.1169,57.639,46.577,2.8442
1.062,0.71233,0.3242,0.40244,57.859,47.443,2.9116
1.063,0.21915,0.35032,0.96563,55.589,45.789,2.9532
1.064,0.0358,0.49613,0.91563,58.801,45.673,2.8576
1.065,0.04576,0.30519,0.58958,58.918,46.263,2.9602
1.066,0.20214,-0.11041,0.08629,56.998,46.377,2.7327
1.067,-0.20966,-0.12643,0.48182,60.628,46.285,2.9188
1.068,-0.22271,0.04087,-0.27123,61.488,46.092,2.8417
1.069,0.44143,0.11346,-0.71127,60.332,46.237,2.8438
1.07,0.68466,0.0454,-0.09893,58.259,45.826,2.9262
1.071,0.33326,0.34293,0.55902,59.458,46.781,2.8316
1.072,-0.19008,0.23632,0.72612,60.795,46.211,2.8548
1.073,-0.58866,-0.0781,-0.01254,58.838,47.049,2.981
1.074,-0.47378,-0.49589,-0.19116,59.372,46.648,2.9845
1.075,-0.61508,-0.6574,-0.27763,57.95,46.789,3.0703
1.076,-0.57619,-0.43611,-0.58865,59.229,46.707,2.7995
1.077,-0.36734,-0.02625,-1.24024,61.044,47.783,3.0442
1.078,0.36195,-0.14429,-0.56765,57.895,46.351,2.921
1.079,0.349,-0.09711,0.30776,59.199,47.027,2.871
1.08,-0.14991,0.22313,0.85091,57.282,46.804,2.8427
1.081,-0.11574,0.39064,0.59779,56.677,46.587,3.074
1.082,0.16591,0.09664,0.06378,58.597,46.094,2.9828
1.083,0.02093,-0.09034,0.49537,57.869,46.664,3.0006
1.084,0.04291,-0.11254,0.35693,59.174,46.386,3.0781
1.085,0.32004,0.32038,-0.11922,59.82,46.487,2.7878
1.086,0.74161,0.46163,-0.59546,56.456,46.163,2.9839
1.087,0.78078,0.43265,0.50835,58.625,46.721,2.9457
1.088,0.22185,0.2492,0.73284,59.425,46.301,3.038
1.089,0.02071,0.54786,0.5014,58.761,45.683,2.8866
1.09,-0.21148,-0.04519,0.14436,61.429,46.638,2.9973
1.091,-0.32219,-0.36039,0.04497,54.289,46.375,2.9045
1.092,-0.41047,-0.51961,-0.22056,61.179,46.292,3.0351
1.093,-0.52369,-0.12966,-0.89548,61.221,46.023,2.9376
1.094,0.05956,-0.14715,-1.22732,59.361,46.516,2.8519
1.095,0.39433,-0.1749,-0.46109,54.144,46.939,2.929
1.096,0.00033,-0.13694,0.35057,60.917,46.604,2.9014
1.097,-0.36283,0.12025,0.32899,57.772,45.381,2.9026
1.098,-0.25509,0.11333,-0.324,61.876,46.893,2.8386
1.099,-0.13161,-0.56536,-0.42976,60.218,46.985,2.9411
1.1,-0.44618,-0.50996,-0.17425,56.925,47.267,2.8995
1.101,-0.36758,-0.12598,-0.27852,56.928,46.891,2.9305
1.102,0.4143,0.32619,-0.43024,58.54,47.316,2.9911
1.103,0.79804,0.43728,-0.20055,61.187,46.621,2.8568
1.104,0.43795,0.34128,0.68541,59.502,46.001,3.0013
1.105,0.08583,0.46961,1.08513,57.647,46.538,2.9288
1.106,0.05401,0.29409,0.66219,55.542,46.666,2.9917
1.107,-0.01492,0.20692,0.93983,57.04,46.35,2.9073
1.108,0.00689,-0.54503,0.19942,59.533,45.839,2.7225
1.109,-0.24587,-0.29788,-0.13709,58.523,46.878,2.9619
1.11,-0.01793,-0.04877,-0.72559,55.568,46.829,3.0993
1.111,0.2127,0.17064,-0.80024,59.043,46.326,3.1133
1.112,0.41704,-0.11506,-0.21431,59.036,46.17,3.0242
1.113,0.09269,0.04476,0.51219,58.528,46.248,3.0304
1.114,-0.55928,0.06018,-0.0699,58.657,47.265,2.9266
1.115,-0.2906,-0.13077,-0.24225,58.475,46.065,2.7128
1.116,-0.31288,-0.49521,-0.42061,59.928,46.046,2.8196
1.117,-0.47828,-0.53726,-0.23571,59.311,47.302,2.8064
1.118,-0.38669,-0.25618,-0.92264,55.436,47.179,2.779
1.119,0.0626,0.20229,-0.91413,57.05,46.653,2.8706
1.12,0.45875,0.20916,-0.03801,57.151,46.174,3.0256
1.121,0.43085,0.27808,0.84342,60.885,45.757,3.0162
1.122,0.12729,0.40807,0.72663,56.032,46.558,2.8371
1.123,0.17129,0.1195,0.40755,61.089,46.694,2.843
1.124,0.24554,-0.02314,0.23947,54.543,46.082,2.8863
1.125,0.10867,-0.23596,0.41246,61.014,46.141,2.9919
1.126,-0.08854,-0.04499,-0.19922,59.602,45.934,2.841
1.127,0.19296,0.27116,-0.53252,56.251,46.019,3.106
1.128,0.71634,0.35566,-0.3675,60.818,46.436,2.8877
1.129,0.5484,0.12125,0.48971,56.915,46.814,2.7382
1.13,-0.03246,0.26813,0.66422,58.01,47.192,2.928
1.131,-0.4709,0.28565,0.18207,56.261,47.018,2.8263
1.132,-0.35357,-0.23328,-0.1967,59.18,47.043,2.8577
1.133,-0.6013,-0.57269,-0.08846,59.837,46.046,3.0588
1.134,-0.59031,-0.71681,-0.57261,60.726,46.973,3.0403
1.135,-0.4697,-0.31013,-1.18114,58.307,46.055,3.1076
1.136,0.14584,-0.05768,-0.89114,57.008,46.707,2.9776
1.137,0.32239,-0.17025,-0.70272,58.543,46.517,2.7907
1.138,-0.04878,0.01488,0.30787,57.836,46.145,2.8504
1.139,-0.13653,0.19202,0.19459,61.152,46.593,3.0007
1.14,-0.28091,0.21349,0.32492,59.537,45.573,2.9925
1.141,-0.314,-0.34144,0.29285,55.306,46.662,2.918
1.142,-0.05291,-0.17815,0.31194,61.343,46.334,3.0542
1.143,0.1694,0.01082,-0.20196,57.664,47.213,2.8604
1.144,0.70655,0.41246,-0.34997,56.32,46.92,2.9789
1.145,0.86957,0.49265,0.43445,57.682,46.586,2.9292
1.146,0.58606,0.39488,0.70631,55.513,46.811,2.6019
1.147,0.09393,0.20706,0.80737,59.433,47.108,2.8017
1.148,-0.17203,0.31246,0.48817,54.807,46.277,2.7982
1.149,-0.10513,-0.11187,0.03796,56.778,46.785,2.9724
1.15,-0.21622,-0.63205,0.19419,56.282,47.077,3.0508
1.151,-0.45665,-0.35393,-0.32616,61.127,46.183,2.9816
1.152,0.15148,-0.03665,-0.8446,59.548,46.812,3.2017
1.153,0.1305,0.03276,-1.04741,57.079,45.602,2.9566
1.154,0.09166,0.00194,0.03721,60.334,47.472,3.0191
1.155,-0.197,-0.1789,0.47986,61.732,46.737,2.9448
1.156,-0.54773,-0.08606,-0.12053,60.654,47.802,3.0328
1.157,-0.48335,-0.13254,-0.11729,60.247,46.831,2.8763
1.158,-0.52543,-0.48203,-0.18351,59.078,46.082,2.7252
1.159,-0.50755,-0.26681,-0.45108,57.205,46.76,2.9088
1.16,0.09778,0.03933,-0.42049,57.859,46.619,3.0312
1.161,0.5639,0.39314,-0.77627,58.112,46.936,2.8421
1.162,0.73596,0.03997,0.3695,60.242,47.067,2.895
1.163,0.26954,0.40693,1.00899,58.981,47.083,2.8004
1.164,0.15833,0.40737,0.77295,60.179,46.003,2.8289
1.165,0.13557,0.16957,0.39398,61.616,46.571,2.8024
1.166,0.00792,-0.2334,0.18033,56.16,45.92,2.778
1.167,-0.14674,-0.14682,0.35998,58.887,46.04,2.9487
1.168,-0.02621,0.20511,-0.46061,56.645,47.392,2.7441
1.169,0.49818,0.22866,-0.36614,54.089,46.647,2.92
1.17,0.55181,0.12765,-0.25171,60.078,46.684,2.811
1.171,0.22946,0.16553,0.21107,58.998,45.804,2.9319
1.172,-0.08413,0.03407,0.44931,57.016,46.469,2.9618
1.173,-0.50699,-0.005,-0.00354,59.553,45.924,2.9126
1.174,-0.53241,-0.40984,-0.14898,54.635,46.668,3.1099
1.175,-0.4412,-0.61304,-0.38237,63.932,46.299,2.9046
1.176,-0.52219,-0.49485,-0.7185,60.2,46.753,2.9857
1.177,-0.13463,-0.3358,-1.13452,57.473,47.095,2.8984
1.178,0.39507,0.0307,-0.60564,58.93,46.215,2.877
1.179,0.28359,0.10731,0.48661,57.663,46.121,2.946
1.18,0.0169,0.16078,0.8663,54.593,47.129,3.0167
1.181,-0.16399,0.26275,0.38932,58.051,45.454,2.8007
1.182,0.12465,-0.03071,0.25252,58.087,46.312,2.9111
1.183,-0.11272,-0.20656,0.40334,55.916,47.153,2.9792
1.184,-0.1643,-0.10357,0.14262,60.296,46.236,2.9187
1.185,0.22216,0.31997,-0.45854,61.055,45.797,3.0172
1.186,0.64572,0.45343,-0.3639,59.487,45.853,2.9148
1.187,0.81843,0.45919,0.51942,62.35,46.445,2.9594
1.188,0.2615,0.34049,1.0199,59.621,45.72,2.8784
1.189,-0.17628,0.33586,0.44048,57.145,46.621,2.9432
1.19,-0.13244,-0.05094,0.13398,62.596,46.037,2.8963
1.191,-0.30039,-0.48063,-0.08653,59.5,46.38,2.9665
1.192,-0.66114,-0.59411,-0.19432,59.641,45.433,2.8243
1.193,-0.56672,-0.14431,-0.73925,57.289,46.611,2.8975
1.194,-0.07501,0.01039,-1.09412,55.94,47.357,2.9015
1.195,0.22624,-0.11881,-0.44173,58.696,46.007,2.9609
1.196,0.00523,-0.0361,0.32308,58.047,46.59,2.7901
1.197,-0.26959,0.10885,0.43198,59.629,46.921,2.7073
1.198,-0.2931,-0.01814,-0.07543,56.887,45.617,2.9427
1.199,-0.01352,-0.26354,-0.34683,56.077,46.91,2.7956
1.2,-0.1277,-0.58715,-0.28331,56.588,47.177,2.9519
1.201,-0.23866,-0.14132,-0.23807,57.75,46.8,2.8196
1.202,0.45335,0.48966,-0.59717,56.526,47.132,2.893
1.203,0.88989,0.49744,-0.3968,60.36,47.012,2.75
1.204,0.62358,0.41738,0.5362,59.004,46.13,2.9245
1.205,0.27507,0.54485,0.74725,56.412,46.628,3.0476
1.206,0.17707,0.55126,0.88469,58.93,46.326,3.0934
1.207,0.12522,0.00566,-0.01429,57.171,46.968,2.87
1.208,0.07143,-0.34738,-0.02279,60.578,46.833,2.9309
1.209,-0.20714,-0.34598,0.05599,59.179,46.995,2.8712
1.21,0.00911,0.09081,-0.56607,56.798,46.108,3.0641
1.211,0.31108,0.23055,-0.90195,57.738,46.641,2.7591
1.212,0.39307,0.18681,-0.05366,59.429,46.309,3.0499
1.213,-0.16442,-0.05351,0.46022,56.368,46.781,3.1267
1.214,-0.39145,-0.08143,0.00656,58.348,47.298,2.7651
1.215,-0.6239,-0.15978,0.09639,61.471,46.665,2.868
1.216,-0.38236,-0.60192,-0.22233,58.77,46.78,2.952
1.217,-0.40745,-0.62082,-0.26268,58.508,45.846,3.0346
1.218,-0.31142,-0.23024,-0.75429,58.978,46.821,2.8625
1.219,0.19277,0.1755,-0.83493,58.74,47.025,2.7895
1.22,0.62029,0.1095,-0.33145,58.941,46.794,2.7446
1.221,0.25338,0.23669,0.70994,53.76,46.617,2.9842
1.222,-0.07273,0.49487,0.89056,56.299,46.998,2.8388
1.223,-0.00313,0.39558,0.56238,56.068,46.773,3.0328
1.224,0.12412,0.06213,0.37368,56.266,47.301,2.7758
1.225,0.11837,-0.29008,0.51325,56.39,45.995,2.8881
1.226,-0.13734,0.09627,-0.02429,62.517,46.554,2.8556
1.227,0.44296,0.33845,-0.23874,59.058,46.922,2.9025
1.228,0.51994,0.28309,-0.40831,58.965,46.583,2.8519
1.229,0.40682,0.17545,0.28947,57.622,46.447,2.763
1.23,-0.04361,0.17279,0.70668,56.993,46.501,2.9616
1.231,-0.16839,0.152,0.31472,58.489,46.38,2.9686
1.232,-0.36148,-0.28109,-0.27721,59.651,46.804,3.1139
1.233,-0.67341,-0.48332,-0.22007,58.331,46.937,2.9678
1.234,-0.55708,-0.50351,-0.52442,61.483,48.225,2.7671
1.235,-0.35285,-0.15791,-1.04027,59.993,46.49,3.0865
1.236,0.04581,0.02604,-0.81888,53.787,46.971,2.9303
1.237,0.17179,-0.07725,-0.37821,63.726,45.762,2.9339
1.238,-0.13964,0.0967,0.35458,56.708,47.099,2.6011
1.239,-0.27642,0.16787,0.36034,59.064,46.062,3.0626
1.24,-0.08049,0.05448,0.03511,60.298,46.377,2.9828
1.241,-0.23269,-0.35911,0.24972,56.746,46.889,2.7554
1.242,0.09987,-0.17938,0.49328,56.429,46.338,3.0204
1.243,0.01033,0.23191,-0.09646,61.736,46.402,2.9991
1.244,0.50654,0.54734,-0.47454,56.538,46.807,2.8581
1.245,0.91513,0.52448,0.33966,63.376,46.587,3.0001
1.246,0.53988,0.13511,1.07662,61.2,46.74,2.9309
1.247,0.34382,0.46186,1.27519,58.632,46.395,3.0644
1.248,0.09768,0.42092,0.27063,61.208,46.513,2.9164
1.249,-0.08059,-0.10495,0.22963,61.607,46.897,2.9088
1.25,-0.3138,-0.63305,0.24318,58.488,46.471,2.9195
1.251,-0.44604,-0.27645,-0.31266,55.236,47.262,2.9942
1.252,-0.09874,0.06366,-0.98004,60.895,46.152,3.0632
1.253,0.38008,-0.05684,-0.88623,60.27,46.401,3.1358
1.254,0.06952,-0.23356,-0.12623,55.01,47.766,2.9928
1.255,-0.13912,-0.10171,0.15953,61.533,46.773,2.9992
1.256,-0.48731,-0.28597,-0.01639,57.515,46.786,2.9202
1.257,-0.37132,-0.26165,-0.1985,56.201,46.525,2.9722
1.258,-0.26543,-0.68263,-0.18287,56.953,45.765,2.9356
1.259,-0.64637,-0.46784,-0.36515,60.987,46.126,2.7403
1.26,-0.17476,0.02377,-0.65841,62.164,47.222,2.7085
1.261,0.58654,0.28121,-0.78942,61.517,45.946,2.8714
1.262,0.68071,0.42938,0.73966,59.209,46.48,2.8606
1.263,0.32763,0.27691,0.91495,58.19,47.103,2.9142
1.264,0.10946,0.47617,0.91438,59.984,46.826,2.854
1.265,0.05748,0.09664,0.49289,58.404,46.893,2.918
1.266,0.0931,-0.19634,0.46199,58.7,45.826,3.0061
1.267,-0.2474,-0.43881,0.37759,58.436,46.325,2.921
1.268,-0.25784,0.12794,-0.44884,58.821,47.437,2.8414
1.269,0.50975,0.26954,-0.34619,56.036,45.809,2.9926
1.27,0.45483,0.09728,-0.13297,56.704,46.365,2.8274
1.271,0.09419,0.12917,0.24077,58.478,46.627,2.8883
1.272,-0.15303,-0.00564,0.63527,60.265,45.815,2.9529
1.273,-0.29801,-0.05358,-0.01551,57.476,45.918,2.8839
1.274,-0.4516,-0.55744,-0.32902,61.905,46.052,3.013
1.275,-0.61004,-0.82853,-0.27726,61.984,46.733,2.938
1.276,-0.57974,-0.4967,-0.8242,56.113,46.91,2.9225
1.277,-0.22992,-0.12525,-0.76135,58.819,45.282,2.9649
1.278,0.42753,0.03052,-0.65491,59.633,45.852,2.935
1.279,0.33733,-0.07516,0.20047,57.379,45.647,2.8022
1.28,-0.02582,0.04804,0.47766,63.431,45.518,2.7972
1.281,-0.04148,0.44708,0.30762,54.002,46.192,2.872
1.282,0.11605,0.09496,-0.00452,58.631,46.367,2.8745
1.283,0.22516,-0.29033,0.3997,58.74,46.542,2.9207
1.284,0.09748,-0.10381,0.16276,57.508,46.268,2.9485
1.285,0.01802,0.18987,-0.4253,57.639,46.781,2.9133
1.286,0.79929,0.48569,-0.33106,56.082,46.822,2.8464
1.287,0.6156,0.18595,0.49235,58.841,46.46,2.8967
1.288,0.1066,0.34914,0.93923,61.428,47.073,2.9539
1.289,-0.0356,0.37449,0.52062,56.164,47.437,2.9213
1.29,-0.23432,0.04912,0.18553,58.912,46.18,2.859
1.291,-0.27642,-0.37369,-0.07656,60.722,46.082,2.9058
1.292,-0.36666,-0.60465,-0.20438,61.596,46.265,3.06
1.293,-0.51363,-0.12836,-0.87411,57.874,46.15,2.8512
1.294,-0.08539,0.022,-1.2336,60.716,47.449,2.8972
1.295,0.31554,-0.23908,0.33298,55.055,45.679,3.0063
1.296,0.13128,-0.21136,0.08024,60.88,46.299,2.8706
1.297,-0.31246,0.20556,0.00985,56.06,46.648,2.8087
1.298,-0.52903,-0.03032,-0.29651,60.59,45.849,2.9131
1.299,-0.28605,-0.27749,-0.25277,60.99,46.785,2.8304
1.3,-0.28784,-0.53596,0.3766,58.707,46.301,2.9806
1.301,-0.00175,-0.00549,0.27471,57.841,47.584,3.089
1.302,0.36802,0.39627,-0.86338,59.086,46.037,2.8947
1.303,0.85244,0.47824,0.01395,58.921,46.7,2.9434
1.304,0.8085,0.31351,0.76617,58.201,46.067,2.8722
1.305,0.20495,0.42743,1.43171,58.224,46.289,2.9723
1.306,0.10755,0.61621,0.78177,57.718,46.792,2.9976
1.307,0.15234,0.06527,0.28739,61.264,46.37,2.9122
1.308,-0.15256,-0.51385,0.48999,59.266,46.527,3.0192
1.309,-0.25409,-0.12595,0.01837,57.979,45.559,2.9663
1.31,-0.00731,0.14032,-0.65667,60.935,46.659,2.7503
1.311,0.22495,0.01145,-1.07073,58.123,47.138,2.7895
1.312,0.44026,0.01337,-0.05894,58.421,46.184,2.9331
1.313,-0.03959,0.01999,0.42702,59.065,46.497,2.7801
1.314,-0.3523,0.05083,0.13077,58.195,46.45,2.7943
1.315,-0.52246,-0.02548,-0.34026,60.446,47.166,2.9205
1.316,-0.4088,-0.47562,-0.22317,60.0,47.288,2.907
1.317,-0.38569,-0.72327,-0.34306,63.077,46.646,2.9939
1.318,-0.28862,-0.24598,-0.95481,58.867,47.491,2.9295
1.319,0.10634,0.21773,-0.84283,63.267,46.591,3.0743
1.32,0.58413,0.25971,-0.40646,56.67,47.262,2.925
1.321,0.50616,0.17432,0.77016,58.935,46.551,2.9728
